Year,#Dr,#Dr_Defense,#Dr_Defense_Low_Rank,#Dr_High_Rank,1stD,1stD_Defense,1stD_Defense_Low_Rank,1stD_High_Rank,1stDpass,1stDpass_Defense,1stDpass_Defense_Low_Rank,1stDpass_High_Rank,1stDrun,1stDrun_Defense,1stDrun_Defense_Low_Rank,1stDrun_High_Rank,1stPy,1stPy_Defense,1stPy_Defense_Low_Rank,1stPy_High_Rank,2PA,2PA_Defense,2PM,2PM_Defense,ANY/A,ANY/A_Defense,ANY/A_Defense_Low_Rank,ANY/A_High_Rank,APYd,APYd_High_Rank,AY/A,AY/A_Defense,AY/A_Defense_Low_Rank,AY/A_High_Rank,AllTD,AvgDriveTime,AvgDriveTime_Defense,AvgDriveTime_High_Rank,AvgFieldPositionDifferential,AvgFieldPositionDifferential_High_Rank,AvgStartingPosition,AvgStartingPosition_Defense,AvgStartingPosition_Defense_Low_Rank,AvgStartingPosition_High_Rank,Cmp,Cmp%,Cmp%_Defense,Cmp%_Defense_Low_Rank,Cmp%_High_Rank,Cmp_Defense,Cmp_Defense_Low_Rank,Cmp_High_Rank,DefensivePtsScored,DefensivePtsScored_High_Rank,Dscore,Dscore_Rank,ExpectedPoints,ExpectedPointsPassing,ExpectedPointsPassing_Defense,ExpectedPointsPassing_Defense_High_Rank,ExpectedPointsPassing_High_Rank,ExpectedPointsRunning,ExpectedPointsRunning_Defense,ExpectedPointsRunning_Defense_High_Rank,ExpectedPointsRunning_High_Rank,ExpectedPoints_Defense,ExpectedPoints_Defense_High_Rank,ExpectedPoints_High_Rank,FG%,FG%_Defense,FG%_Defense_Low_Rank,FG%_High_Rank,FGA019,FGA2029,FGA3039,FGA4049,FGA50Plus,FGM019,FGM2029,FGM3039,FGM4049,FGM50Plus,FL,FL_Defense,FL_Defense_High_Rank,FL_Low_Rank,FantasyDstScore,FantasyDstScore_Rank,FantasyOffenseScore,FantasyOffenseScore_Rank,FantasyPassScore,FantasyPassScore_Rank,FantasyRushScore,FantasyRushScore_Rank,Fmb,FmbTD,FmbTD_Defense,FumbleLostPercent,FumbleLostPercent_Low_Rank,GameControlPlusBalance,GameControlPlusBalance_Rank,GameControlScore,GameControlScore_Rank,Int,Int%,Int%_Defense,Int%_Defense_High_Rank,Int%_Low_Rank,IntTD,IntTD_Defense,Int_Defense,Int_Defense_High_Rank,Int_Low_Rank,Job,KickRet,KickRet_Defense,KickRet_Defense_Low_Rank,KickRet_High_Rank,KrTD,KrTD_Defense,KrTD_Defense_Low_Rank,KrTD_High_Rank,KrYds,KrYds_Defense,KrYds_Defense_Low_Rank,KrYds_High_Rank,NY/A,NY/A_Defense,NY/A_Defense_Low_Rank,NY/A_High_Rank,Oscore,Oscore_Rank,OthTD,OthTD_Defense,PF,PF_Defense,PF_Defense_Low_Rank,PF_Differential,PF_Differential_High_Rank,PF_High_Rank,PassAtt,PassAtt_Defense,PassAtt_Defense_Low_Rank,PassAtt_High_Rank,PassPercent,PassPercent_Defense,PassPercent_Defense_High_Rank,PassPercent_High_Rank,PassRun1dRatio,PassRun1dRatio_High_Rank,PassTD,PassTD%,PassTD%_Defense,PassTD%_Defense_Low_Rank,PassTD%_High_Rank,PassTD_Defense,PassTD_Defense_Low_Rank,PassTD_High_Rank,PassTdPercent,PassTdPercent_Defense,PassTdPercent_Defense_High_Rank,PassTdPercent_High_Rank,PassYdPercent,PassYdPercent_Defense,PassYdPercent_Defense_High_Rank,PassYdPercent_High_Rank,PassYds,PassYds_Defense,PassYds_Defense_Low_Rank,PassYds_High_Rank,Pen,PenYds,PenYds_Defense,PenYds_Defense_Low_Rank,PenYds_Low_Rank,Pen_Defense,Pen_Defense_Low_Rank,Pen_Low_Rank,Penalty1dPercent,Penalty1dPercent_Defense,Penalty1dPercent_Defense_High_Rank,Penalty1dPercent_High_Rank,Plays/Drive,Plays/Drive_Defense,Plays/Drive_Defense_Low_Rank,Plays/Drive_High_Rank,Ply,Ply_Defense,Ply_Defense_Low_Rank,Ply_High_Rank,Pnt,PntBlck,PntBlck_Defense,PntBlck_Defense_Low_Rank,PntBlck_Low_Rank,PntRet_Defense,PntRet_Defense_Low_Rank,PntYds,PntYds_Defense,PntYds_Defense_Low_Rank,PntYds_High_Rank,Pnt_Defense,Pnt_Defense_Low_Rank,Pnt_High_Rank,PrTD,PrTD_Defense,PrTD_Defense_Low_Rank,PrTD_High_Rank,PrYds,PrYds_Defense,PrYds_Defense_Low_Rank,PrYds_High_Rank,Pts/Drive,Pts/Drive_Defense,Pts/Drive_Defense_Low_Rank,Pts/Drive_High_Rank,PuntRet,PuntRet_High_Rank,QbRating,QbRating_Defense,QbRating_Defense_Low_Rank,QbRating_High_Rank,RawPassYds,RawPassYds_High_Rank,RunPass1dRatio,RunPass1dRatio_High_Rank,RunPercent,RunPercent_Defense,RunPercent_Defense_High_Rank,RunPercent_High_Rank,RunTdPercent,RunTdPercent_Defense,RunTdPercent_Defense_High_Rank,RunTdPercent_High_Rank,RunYdPercent,RunYdPercent_Defense,RunYdPercent_Defense_High_Rank,RunYdPercent_High_Rank,RushAtt,RushAtt_Defense,RushAtt_Defense_Low_Rank,RushAtt_High_Rank,RushTD,RushTD_Defense,RushTD_Defense_Low_Rank,RushTD_High_Rank,RushYds,RushYds_Defense,RushYds_Defense_Low_Rank,RushYds_High_Rank,STscore,STscore_Rank,Sc%,Sc%_Defense,Sc%_Defense_Low_Rank,Sc%_High_Rank,Sfty,Sfty_Defense,Sk,Sk%,Sk%_Defense,Sk%_Defense_High_Rank,Sk%_Low_Rank,SkYds,SkYds_Defense,SkYds_Defense_High_Rank,SkYds_Low_Rank,Sk_Defense,Sk_Defense_High_Rank,Sk_Low_Rank,TFGA,TFGA_Defense,TFGA_Defense_Low_Rank,TFGA_High_Rank,TFGM,TFGM_Defense,TFGM_Defense_Low_Rank,TFGM_High_Rank,TO,TO%,TO%_Defense,TO%_Defense_High_Rank,TO%_Low_Rank,TO_Defense,TO_Defense_High_Rank,TO_Differential,TO_Differential_High_Rank,TO_Low_Rank,ThreePhaseScore,ThreePhaseScore_Rank,TimeOfPossession,TimeOfPossession_Defense,TimeOfPossession_High_Rank,Tm,TotalYds,TotalYds_Defense,TotalYds_Defense_Low_Rank,TotalYds_High_Rank,XP%,XP%_Defense,XP%_Defense_Low_Rank,XP%_High_Rank,XPA,XPA_Defense,XPA_Defense_Low_Rank,XPA_High_Rank,XPM,XPM_Defense,XPM_Defense_Low_Rank,XPM_High_Rank,Y/Apass,Y/Apass_Defense,Y/Apass_Defense_Low_Rank,Y/Apass_High_Rank,Y/Arun,Y/Arun_Defense,Y/Arun_Defense_Low_Rank,Y/Arun_High_Rank,Y/C,Y/C_Defense,Y/C_Defense_Low_Rank,Y/C_High_Rank,Y/KR,Y/KR_Defense,Y/KR_Defense_Low_Rank,Y/KR_High_Rank,Y/PR,Y/PR_Defense,Y/PR_Defense_Low_Rank,Y/PR_High_Rank,Y/Play,Y/Play_Defense,Y/Play_Defense_Low_Rank,Y/Play_High_Rank,Y/Pnt,Y/Pnt_Defense,Y/Pnt_Defense_Low_Rank,Y/Pnt_High_Rank,Yds/Drive,Yds/Drive_Defense,Yds/Drive_Defense_Low_Rank,Yds/Drive_High_Rank,Yds_Differential,Yds_Differential_High_Rank,YppYprRatio,YppYprRatio_Defense,YppYprRatio_Defense_High_Rank,YppYprRatio_High_Rank
2003.0,180.0,181.0,5.0,29.5,313.0,320.0,26.0,8.5,181.0,177.0,23.5,9.5,101.0,119.0,24.0,15.0,31.0,24.0,12.0,5.5,0.0,0.0,0.0,2.0,5.7,6.0,25.0,11.0,7408.0,12.0,6.6,6.7,24.5,8.5,40.0,165.0,155.0,5.5,-3.3999999999999986,30.0,29.0,32.4,23.5,32.0,324.0,62.3,58.5,11.0,8.5,297.0,14.0,7.0,6.0,27.5,26.83333333333333,30.5,37.91,65.25,-64.69,29.0,6.0,-14.97,-20.59,30.0,11.0,-74.9,31.0,7.0,88.0,84.8,24.0,5.5,0.0,5.0,10.0,8.0,2.0,0.0,5.0,10.0,7.0,0.0,7.0,10.0,24.0,5.0,24.75,30.0,11.1375,8.0,8.65,8.0,13.625,13.0,16.0,1.0,0.0,0.4375,10.0,18.855785123966943,20.0,19.1,19.0,15.0,2.9,2.8,23.0,10.5,0.0,2.0,14.0,22.0,10.5,DC,74.0,71.0,20.5,7.0,0.0,0.0,11.5,22.0,1474.0,1470.0,17.0,16.0,6.0,6.3,26.5,13.5,11.333333333333336,9.0,0.0,0.0,346.0,384.0,28.0,-38.0,21.0,13.0,520.0,508.0,14.0,15.5,0.5366088631984586,0.5385385385385385,20.0,20.0,1.7920792079207921,11.0,26.0,5.0,4.5,23.5,6.0,23.0,23.5,7.0,0.6842105263157895,0.5609756097560976,23.0,10.0,0.6271345468192907,0.605338078291815,24.0,17.0,3342.0,3402.0,24.0,12.0,107.0,846.0,921.0,19.0,14.0,108.0,20.0,18.0,0.09904153354632587,0.075,24.0,9.0,5.9,5.7,26.0,3.0,1038.0,999.0,17.0,8.5,77.0,0.0,0.0,16.5,8.5,47.0,28.5,3045.0,2848.0,4.0,23.0,67.0,3.5,20.0,1.0,0.0,9.5,9.5,331.0,403.0,22.0,19.0,1.84,2.05,30.0,11.0,30.0,29.5,87.4,83.9,25.0,8.0,3591.0,11.0,0.5580110497237569,22.0,0.4633911368015414,0.4614614614614615,13.0,13.0,0.3157894736842105,0.4390243902439024,10.0,23.0,0.3728654531807093,0.3946619217081849,9.0,16.0,481.0,461.0,21.5,10.5,12.0,18.0,26.5,19.0,1987.0,2218.0,25.5,13.0,17.353535353535356,22.0,33.3,38.1,32.0,11.0,0.0,0.0,37.0,6.6,5.6,23.0,16.0,249.0,196.0,23.0,22.0,30.0,24.5,18.5,25.0,33.0,24.5,26.0,22.0,28.0,27.0,19.5,22.0,11.1,13.3,18.0,5.0,24.0,23.0,2.0,11.5,5.5,18.611570247933887,22.0,29700.0,28055.0,12.0,CIN,5329.0,5620.0,28.0,13.0,100.0,100.0,23.0,8.5,40.0,38.0,22.5,11.0,40.0,38.0,22.5,10.0,6.9,7.1,26.0,11.0,4.1,4.8,29.5,14.5,11.1,12.1,29.0,22.0,19.9,20.7,10.0,28.0,11.0,8.6,12.0,12.0,5.1,5.6,28.5,16.5,39.5,42.5,26.5,25.0,29.6,30.9,30.0,7.0,-291.0,21.0,1.6829268292682928,1.4791666666666667,24.0,12.0
2004.0,202.0,195.0,26.0,3.0,286.0,303.0,15.0,18.0,172.0,158.0,9.5,16.5,93.0,123.0,31.0,19.0,21.0,22.0,8.5,29.5,1.0,0.0,0.0,0.0,4.9,5.1,11.5,23.0,7107.0,18.0,5.6,6.0,13.5,26.0,42.0,139.0,151.0,29.0,0.4000000000000021,15.5,32.1,31.7,22.5,8.0,324.0,60.4,60.2,16.5,13.0,313.0,19.0,11.0,30.0,6.5,15.5,16.0,-74.72,-21.48,32.81,6.0,21.0,-33.1,16.62,20.0,19.0,66.27,9.0,23.0,87.1,90.3,30.0,5.0,0.0,7.0,12.0,8.0,4.0,0.0,7.0,10.0,7.0,3.0,10.0,16.0,3.5,10.5,14.666666666666664,12.0,16.19375,17.0,16.95,19.0,15.4375,13.0,17.0,1.0,2.0,0.5882352941176471,28.0,16.616391184573,16.0,17.5,18.5,22.0,4.1,3.8,8.0,28.5,4.0,4.0,20.0,7.5,29.0,DC,68.0,80.0,28.0,15.0,0.0,0.0,9.0,22.0,1403.0,1573.0,20.0,21.0,5.8,5.9,11.5,20.5,17.583333333333332,17.5,0.0,1.0,374.0,372.0,21.0,2.0,15.0,10.0,536.0,520.0,21.0,11.5,0.5647410358565738,0.5402521823472357,21.0,13.0,1.849462365591397,13.0,23.0,4.3,4.4,16.5,16.0,23.0,17.5,14.0,0.6216216216216216,0.6764705882352942,13.0,17.0,0.6422178988326849,0.6156570363466916,26.0,15.0,3301.0,3303.0,13.0,17.0,103.0,810.0,887.0,14.0,4.0,106.0,9.0,7.5,0.07342657342657342,0.07260726072607261,24.0,29.0,5.1,5.5,17.5,28.0,1004.0,1031.0,25.0,13.5,84.0,1.0,0.0,16.5,27.0,51.0,28.5,3541.0,3310.0,19.0,10.0,79.0,17.0,10.5,0.0,0.0,12.0,20.5,328.0,378.0,23.0,17.0,1.68,1.65,15.0,16.0,35.0,21.5,77.0,79.5,17.0,19.0,3520.0,17.0,0.5406976744186046,20.0,0.43525896414342624,0.4597478176527643,12.0,20.0,0.3783783783783784,0.32352941176470584,20.0,16.0,0.3577821011673151,0.3843429636533085,7.0,18.0,437.0,474.0,21.5,18.0,14.0,11.0,12.0,13.5,1839.0,2062.0,26.0,17.0,13.575757575757574,6.0,31.7,31.8,18.0,15.0,0.0,1.0,31.0,5.5,6.6,19.5,8.0,219.0,257.0,10.0,13.0,37.0,18.5,7.5,31.0,31.0,25.5,6.5,27.0,28.0,30.0,5.5,32.0,15.8,16.4,13.0,23.5,36.0,4.0,4.0,15.0,24.0,15.732782369146006,13.0,28078.0,29445.0,22.0,CIN,5140.0,5365.0,19.0,18.0,100.0,100.0,21.5,12.0,41.0,40.0,22.0,10.0,41.0,40.0,22.0,9.5,6.6,6.8,11.5,22.5,4.2,4.4,22.5,15.0,10.9,11.4,10.0,26.5,20.6,19.7,5.0,23.5,9.4,7.4,12.0,11.0,5.1,5.2,15.0,20.5,42.2,41.9,18.5,15.0,25.4,27.4,13.0,23.0,-225.0,20.0,1.5714285714285712,1.5454545454545452,27.0,24.0
2007.0,190.0,192.0,23.0,12.5,294.0,305.0,20.5,19.0,139.0,222.0,32.0,31.0,131.0,67.0,1.0,1.0,24.0,16.0,10.0,9.5,3.0,0.0,3.0,0.0,5.0,5.8,20.5,19.0,7369.0,15.0,5.9,6.6,21.0,19.5,43.0,149.0,154.0,24.0,-1.6999999999999993,21.0,27.7,29.4,8.0,31.5,249.0,57.6,64.2,28.0,25.5,415.0,31.0,32.0,50.0,1.0,13.666666666666664,14.0,-3.74,-18.07,-44.57,19.0,21.0,20.5,103.43,1.0,2.0,75.52,5.0,16.0,83.3,87.5,25.0,19.0,0.0,3.0,6.0,11.0,4.0,0.0,3.0,6.0,10.0,1.0,16.0,16.0,6.5,26.0,11.666666666666664,5.0,13.375,13.0,22.0,28.0,4.75,1.0,27.0,2.0,0.0,0.5925925925925926,28.0,16.181267217630857,14.0,17.2,15.0,14.0,3.2,2.3,27.5,15.5,6.0,0.0,15.0,21.0,8.0,DC,59.0,65.0,15.5,23.0,1.0,0.0,7.0,11.5,1461.0,1441.0,17.0,17.0,5.8,6.2,18.0,19.5,14.583333333333336,15.0,0.0,2.0,365.0,311.0,12.0,54.0,10.0,15.0,432.0,646.0,32.0,32.0,0.487551867219917,0.6434619002822202,1.0,31.0,1.0610687022900764,32.0,12.0,2.8,3.4,6.5,28.0,22.0,16.0,30.0,0.35294117647058826,0.7586206896551724,6.0,31.0,0.5103179029559398,0.7809611829944547,1.0,32.0,2745.0,4225.0,32.0,28.0,86.0,662.0,763.0,24.0,13.0,110.0,28.0,13.0,0.08163265306122447,0.052459016393442616,24.0,9.0,5.2,5.7,21.5,30.5,964.0,1063.0,29.0,30.0,81.0,0.0,0.0,16.5,11.5,43.0,28.0,3621.0,3780.0,30.0,8.0,82.0,25.5,8.5,0.0,1.0,24.0,22.5,242.0,440.0,30.0,22.0,1.57,1.49,8.0,20.0,29.0,24.0,74.2,86.3,23.0,21.0,2938.0,29.0,0.9424460431654677,1.0,0.5124481327800829,0.35653809971777983,32.0,2.0,0.6470588235294117,0.2413793103448276,27.0,2.0,0.4896820970440602,0.21903881700554528,32.0,1.0,494.0,379.0,4.0,6.0,22.0,7.0,4.0,1.0,2634.0,1185.0,1.0,1.0,17.92929292929293,20.0,28.4,29.7,13.0,22.0,1.0,2.0,38.0,8.1,5.6,22.5,26.0,193.0,275.0,5.0,14.0,38.0,8.0,20.0,24.0,32.0,18.0,28.0,20.0,28.0,23.0,29.0,30.0,15.3,16.1,10.0,19.5,31.0,9.5,1.0,14.0,20.0,15.162534435261712,15.0,28310.0,29568.0,23.0,MIN,5379.0,5410.0,20.0,13.0,97.5,100.0,21.5,26.0,40.0,31.0,7.0,13.5,39.0,31.0,8.0,14.0,6.8,7.0,17.5,17.5,5.3,3.1,2.0,1.0,11.8,10.8,10.0,7.5,24.8,22.2,12.0,5.0,8.3,10.2,24.0,21.0,5.6,5.1,14.5,6.5,44.7,46.1,30.0,8.0,28.2,28.0,18.0,13.5,-31.0,18.0,1.2830188679245282,2.258064516129032,2.0,31.0
2008.0,190.0,191.0,25.0,7.5,292.0,255.0,4.0,18.0,150.0,163.0,8.5,24.0,119.0,72.0,2.0,5.0,23.0,20.0,19.5,9.0,1.0,0.0,0.0,1.0,5.3,5.6,14.0,20.5,7262.0,18.0,6.4,6.6,18.0,18.0,41.0,158.0,144.0,19.0,-2.7,24.0,29.3,32.0,26.5,23.0,267.0,59.1,61.1,17.0,23.5,324.0,21.0,25.0,24.0,11.0,8.833333333333334,5.0,-36.35,0.43,-17.9,12.0,21.0,-25.28,88.01,2.0,18.0,79.68,5.0,22.0,85.3,72.2,3.0,16.0,0.0,10.0,9.0,9.0,6.0,0.0,10.0,7.0,6.0,6.0,14.0,13.0,8.5,29.0,12.0,7.0,14.7,17.0,18.9,23.0,10.5,8.5,31.0,2.0,3.0,0.4516129032258064,18.0,15.211570247933883,17.0,16.2,17.5,17.0,3.8,2.3,24.0,30.0,0.0,2.0,12.0,23.5,23.0,DC,61.0,78.0,30.0,20.5,0.0,0.0,11.0,22.5,1369.0,1830.0,30.0,25.0,6.0,6.0,13.0,18.0,16.5,17.0,1.0,2.0,379.0,333.0,13.0,46.0,13.0,12.0,452.0,530.0,22.0,28.0,0.4881656804733728,0.6078224101479915,2.0,28.0,1.2605042016806722,30.0,22.0,4.9,2.8,4.5,5.5,15.0,5.0,11.5,0.5945945945945946,0.6,15.5,15.0,0.5590015128593041,0.7371233169480659,1.0,29.0,2956.0,3449.0,18.0,25.0,90.0,692.0,1002.0,32.0,16.0,109.0,28.5,17.0,0.07876712328767123,0.0784313725490196,11.0,9.0,5.5,5.1,2.5,20.5,1014.0,946.0,8.0,11.0,74.0,1.0,0.0,16.5,26.5,42.0,27.0,3521.0,3480.0,24.0,10.0,80.0,24.5,17.5,1.0,4.0,32.0,7.5,273.0,624.0,32.0,20.0,1.82,1.4,5.0,16.0,34.0,15.5,81.5,82.5,16.0,18.0,3217.0,26.0,0.7933333333333333,3.0,0.5118343195266273,0.3921775898520085,31.0,5.0,0.4054054054054054,0.4,17.5,18.0,0.4409984871406959,0.2628766830519341,32.0,4.0,519.0,371.0,2.0,3.0,15.0,10.0,6.5,15.5,2332.0,1230.0,1.0,5.0,18.37373737373737,23.5,34.7,27.7,5.0,14.0,3.0,1.0,43.0,8.7,7.8,4.0,28.0,261.0,304.0,4.0,22.0,45.0,4.0,26.0,34.0,36.0,25.5,11.0,29.0,26.0,19.5,10.0,31.0,14.7,12.6,17.0,23.0,25.0,15.5,-6.0,24.0,28.0,14.223140495867767,11.0,30020.0,27504.0,11.0,MIN,5288.0,4679.0,6.0,17.0,100.0,100.0,19.0,13.5,40.0,35.0,15.0,16.0,40.0,35.0,15.5,15.5,7.1,7.1,21.0,14.0,4.5,3.3,1.5,6.0,12.0,11.6,19.5,8.0,22.4,23.5,21.0,20.0,8.0,14.9,32.0,24.5,5.2,4.9,6.0,18.0,47.6,43.5,15.0,4.0,27.7,24.5,5.0,19.5,609.0,9.0,1.5777777777777775,2.1515151515151514,1.0,20.0
2009.0,188.0,188.0,20.0,15.5,343.0,271.0,2.0,3.0,220.0,183.0,19.0,5.0,99.0,63.0,1.0,15.0,24.0,25.0,23.0,15.5,1.0,0.0,0.0,0.0,7.7,6.0,20.5,3.0,8117.0,5.0,8.6,7.2,23.5,2.5,56.0,168.0,140.0,8.0,4.800000000000002,2.0,32.5,27.7,6.0,1.0,377.0,68.2,63.7,25.0,2.0,341.0,21.5,6.0,8.0,25.5,10.416666666666666,7.0,136.0,214.74,-19.54,12.0,3.0,-65.49,67.02,3.0,32.0,59.48,6.0,5.0,92.9,84.6,20.5,2.0,1.0,10.0,6.0,9.0,2.0,1.0,10.0,5.0,8.0,2.0,11.0,13.0,9.0,19.0,13.083333333333336,9.0,8.59375,4.0,4.0,2.0,13.1875,12.0,19.0,1.0,2.0,0.5789473684210527,28.0,7.023553719008262,2.0,4.2,2.0,7.0,1.3,2.1,27.0,1.0,0.0,1.0,11.0,27.0,1.0,DC,56.0,91.0,32.0,23.0,2.0,0.0,10.0,2.5,1297.0,2060.0,32.0,21.0,7.1,6.0,16.0,7.5,7.0,4.0,0.0,1.0,470.0,312.0,10.0,158.0,3.0,2.0,553.0,535.0,18.0,11.0,0.5569259962049335,0.6202127659574468,2.0,23.0,2.2222222222222223,8.0,34.0,6.1,4.9,24.0,2.0,26.0,23.0,2.0,0.6415094339622641,0.8387096774193549,2.0,17.0,0.6842278564372736,0.7148117839607201,1.0,13.0,4156.0,3494.0,19.0,8.0,101.0,757.0,902.0,26.0,13.0,109.0,28.0,24.0,0.06997084548104958,0.09225092250922508,7.0,22.0,5.8,5.1,1.0,9.0,1054.0,940.0,1.0,3.0,73.0,0.0,0.0,16.5,13.5,33.0,10.5,3202.0,3978.0,29.0,18.0,89.0,29.0,20.0,0.0,1.0,27.5,20.5,455.0,260.0,9.5,6.0,2.39,1.51,9.0,3.0,48.0,3.0,107.3,92.5,27.0,1.0,4403.0,9.0,0.45,25.0,0.4430740037950665,0.3797872340425532,31.0,10.0,0.3584905660377359,0.16129032258064513,31.0,16.0,0.3157721435627264,0.2851882160392799,32.0,20.0,467.0,357.0,1.0,9.0,19.0,5.0,1.5,7.5,1918.0,1394.0,2.0,13.0,12.883838383838382,4.0,42.0,28.2,9.0,2.0,1.0,0.0,34.0,5.8,8.2,2.0,12.5,247.0,318.0,1.0,21.0,48.0,1.0,16.5,28.0,26.0,9.5,20.0,26.0,22.0,14.0,11.0,18.0,9.0,11.7,23.0,2.0,24.0,22.5,6.0,9.0,3.0,9.847107438016527,3.0,31584.0,26320.0,3.0,MIN,6074.0,4888.0,6.0,5.0,98.2,96.8,8.0,17.0,55.0,31.0,7.5,2.0,54.0,30.0,6.5,2.0,8.0,7.1,20.0,7.0,4.1,3.9,6.0,21.5,11.7,11.2,13.5,10.0,23.2,22.6,15.0,12.0,9.5,7.9,12.0,11.5,5.8,5.2,13.5,10.0,43.9,44.7,23.0,13.0,32.2,25.9,6.0,8.0,1186.0,4.0,1.951219512195122,1.8205128205128205,7.0,5.0
2010.0,189.0,184.0,14.5,16.5,289.0,276.0,8.0,23.0,159.0,178.0,11.5,26.0,104.0,87.0,9.5,11.5,26.0,11.0,1.5,9.0,2.0,0.0,1.0,0.0,4.1,5.7,17.0,30.0,7047.0,25.0,4.8,6.4,14.0,30.0,33.0,154.0,156.0,17.5,0.3999999999999986,15.0,30.2,29.8,18.0,13.5,305.0,60.4,62.9,21.0,18.0,333.0,20.0,20.0,12.0,21.5,12.333333333333336,9.0,-89.86,-50.2,-21.22,9.0,30.0,-23.58,36.18,12.0,10.0,23.8,11.0,28.0,94.4,78.3,9.5,1.0,0.0,7.0,9.0,2.0,0.0,0.0,7.0,8.0,2.0,0.0,11.0,11.0,14.5,18.5,16.958333333333332,19.0,17.43125,20.0,24.3,30.0,10.5625,10.0,20.0,1.0,2.0,0.55,24.0,19.20922865013774,22.0,20.8,23.5,26.0,5.1,2.8,16.0,32.0,1.0,3.0,15.0,17.5,32.0,DC,64.0,61.0,14.0,14.5,1.0,1.0,21.5,11.0,1427.0,1455.0,18.0,16.0,5.7,6.0,13.5,28.5,23.58333333333333,24.0,0.0,0.0,281.0,348.0,18.0,-67.0,25.0,29.0,505.0,529.0,14.0,21.0,0.5509164969450102,0.5731832139201638,16.0,22.0,1.5288461538461535,28.0,14.0,2.8,4.7,23.0,28.0,25.0,22.0,28.5,0.4666666666666667,0.7142857142857143,12.5,32.0,0.614606072633459,0.6731307477009196,14.0,27.0,3097.0,3367.0,9.0,26.0,100.0,769.0,786.0,17.0,15.0,98.0,20.0,20.0,0.08996539792387544,0.03985507246376811,31.0,10.0,5.3,5.4,10.5,23.0,982.0,977.0,9.5,23.0,83.0,0.0,0.0,16.5,12.5,32.0,12.5,3569.0,3748.0,28.0,11.0,85.0,25.0,10.5,0.0,1.0,26.0,21.0,361.0,241.0,8.5,14.5,1.38,1.63,13.0,28.5,42.0,7.0,67.7,86.4,21.5,30.0,3327.0,27.0,0.6540880503144654,5.0,0.4490835030549898,0.4268167860798362,17.0,11.0,0.5333333333333333,0.2857142857142857,20.5,1.0,0.3853939273665409,0.3268692522990804,19.0,6.0,441.0,417.0,15.0,12.0,16.0,10.0,10.5,7.0,1942.0,1635.0,9.0,10.0,16.71212121212121,20.0,24.9,28.8,9.0,30.0,0.0,0.0,36.0,6.7,5.5,20.5,21.0,230.0,177.0,29.0,19.0,31.0,21.0,17.5,18.0,23.0,6.0,32.0,17.0,18.0,5.0,31.0,37.0,19.0,12.5,20.5,30.0,26.0,18.0,-11.0,29.0,29.5,17.61845730027548,20.0,29106.0,28704.0,18.0,MIN,5039.0,5002.0,8.0,23.0,96.8,100.0,21.0,29.0,31.0,42.0,20.5,25.5,30.0,42.0,20.5,25.5,6.6,6.7,9.0,24.0,4.4,3.9,8.5,8.5,10.9,10.6,5.5,24.0,22.3,23.9,23.0,17.0,8.6,7.5,8.0,21.0,5.1,5.1,9.0,22.0,43.0,44.1,24.0,21.0,26.4,27.2,10.0,23.0,37.0,17.0,1.4999999999999998,1.717948717948718,13.0,26.0
