Tm,PF,TotalYds,Ply,Y/Play,TO,FL,1stD,Cmp,PassAtt,PassYds,PassTD,Int,NY/A,1stDpass,RushAtt,RushYds,RushTD,Y/Arun,1stDrun,Pen,PenYds,1stPy,Sc%,TO%,Cmp%,PassTD%,Int%,Y/Apass,AY/A,Y/C,QbRating,Sk,SkYds,ANY/A,Sk%,PuntRet,PrYds,PrTD,Y/PR,KickRet,KrYds,KrTD,Y/KR,APYd,FGA019,FGM019,FGA2029,FGM2029,FGA3039,FGM3039,FGA4049,FGM4049,FGA50Plus,FGM50Plus,TFGA,TFGM,FG%,XPA,XPM,XP%,Pnt,PntYds,PntBlck,Y/Pnt,PF_Defense,TotalYds_Defense,Ply_Defense,Y/Play_Defense,TO_Defense,FL_Defense,1stD_Defense,Cmp_Defense,PassAtt_Defense,PassYds_Defense,PassTD_Defense,Int_Defense,NY/A_Defense,1stDpass_Defense,RushAtt_Defense,RushYds_Defense,RushTD_Defense,Y/Arun_Defense,1stDrun_Defense,Pen_Defense,PenYds_Defense,1stPy_Defense,Sc%_Defense,TO%_Defense,Cmp%_Defense,PassTD%_Defense,Int%_Defense,Y/Apass_Defense,AY/A_Defense,Y/C_Defense,QbRating_Defense,Sk_Defense,SkYds_Defense,ANY/A_Defense,Sk%_Defense,PntRet_Defense,PrYds_Defense,PrTD_Defense,Y/PR_Defense,KickRet_Defense,KrYds_Defense,KrTD_Defense,Y/KR_Defense,TFGA_Defense,TFGM_Defense,FG%_Defense,XPA_Defense,XPM_Defense,XP%_Defense,Pnt_Defense,PntYds_Defense,PntBlck_Defense,Y/Pnt_Defense,Fmb,FmbTD,IntTD,OthTD,AllTD,2PM,2PA,Sfty,FmbTD_Defense,IntTD_Defense,OthTD_Defense,2PM_Defense,2PA_Defense,Sfty_Defense,RawPassYds,TO_Differential,PF_Differential,Yds_Differential,PassPercent,RunPercent,PassYdPercent,RunYdPercent,PassTdPercent,RunTdPercent,PassRun1dRatio,RunPass1dRatio,Penalty1dPercent,YppYprRatio,PassPercent_Defense,RunPercent_Defense,PassYdPercent_Defense,RunYdPercent_Defense,PassTdPercent_Defense,RunTdPercent_Defense,Penalty1dPercent_Defense,YppYprRatio_Defense,FumbleLostPercent,DefensivePtsScored
New York Jets,364.0,5375.0,1072.0,5.0,37.0,16.0,319.0,334.0,537.0,3646.0,27.0,21.0,6.3,191.0,490.0,1729.0,16.0,3.5,104.0,131.0,981.0,24.0,0.0,0.0,62.2,5.0,3.9,7.5,6.8,12.1,85.7,45.0,386.0,5.6,7.7,39.0,341.0,0.0,8.7,63.0,1189.0,2.0,18.9,7359.0,1.0,1.0,5.0,5.0,4.0,4.0,8.0,5.0,1.0,1.0,19.0,16.0,84.2,44.0,44.0,100.0,85.0,3353.0,0.0,39.4,386.0,6050.0,1081.0,5.6,38.0,18.0,349.0,348.0,603.0,4389.0,35.0,20.0,7.0,216.0,450.0,1661.0,12.0,3.7,92.0,102.0,795.0,41.0,0.0,0.0,57.7,5.8,3.3,7.6,7.2,13.1,87.3,28.0,178.0,6.6,4.4,36.0,165.0,0.0,4.6,62.0,1307.0,0.0,21.1,27.0,16.0,59.3,48.0,48.0,100.0,75.0,2978.0,0.0,39.7,37.0,0.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4032.0,1.0,-22.0,-675.0,0.542910447761194,0.457089552238806,0.6783255813953488,0.3216744186046512,0.627906976744186,0.37209302325581395,1.8365384615384615,0.5445026178010471,0.07523510971786834,2.142857142857143,0.5837187789084182,0.41628122109158183,0.7254545454545455,0.27454545454545454,0.7446808510638298,0.25531914893617025,0.1174785100286533,2.054054054054054,0.43243243243243246,2.0
Kansas City Chiefs,358.0,4218.0,1003.0,4.2,35.0,17.0,264.0,257.0,521.0,2750.0,23.0,18.0,4.8,152.0,432.0,1468.0,10.0,3.4,83.0,97.0,829.0,29.0,0.0,0.0,49.3,4.4,3.5,6.0,5.3,12.1,68.5,50.0,372.0,4.2,8.8,35.0,265.0,0.0,7.6,56.0,1117.0,1.0,19.9,5973.0,1.0,1.0,6.0,5.0,5.0,5.0,13.0,8.0,1.0,0.0,26.0,19.0,73.1,43.0,43.0,100.0,99.0,4033.0,0.0,40.7,326.0,4934.0,1098.0,4.5,49.0,18.0,310.0,303.0,569.0,3195.0,21.0,31.0,5.2,173.0,485.0,1739.0,13.0,3.6,111.0,114.0,965.0,26.0,0.0,0.0,53.3,3.7,5.4,6.2,4.5,11.7,62.1,44.0,360.0,3.6,7.2,52.0,572.0,1.0,11.0,71.0,1278.0,0.0,18.0,31.0,20.0,64.5,38.0,36.0,94.7,83.0,3071.0,0.0,37.0,27.0,2.0,4.0,3.0,43.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3122.0,14.0,32.0,-716.0,0.5692921236291126,0.43070787637088737,0.6519677572309152,0.34803224276908484,0.696969696969697,0.303030303030303,1.8313253012048192,0.5460526315789473,0.10984848484848485,1.7647058823529411,0.558287795992714,0.44171220400728595,0.6475476286988244,0.35245237130117557,0.6176470588235294,0.38235294117647056,0.08387096774193549,1.7222222222222223,0.6296296296296297,54.0
Chicago Bears,352.0,5459.0,1045.0,5.2,47.0,22.0,305.0,208.0,415.0,2759.0,12.0,25.0,6.3,118.0,606.0,2700.0,21.0,4.5,166.0,98.0,765.0,21.0,0.0,0.0,50.1,2.9,6.0,7.0,4.9,14.0,57.6,24.0,153.0,4.3,5.5,57.0,482.0,0.0,8.5,50.0,1115.0,2.0,22.3,7180.0,1.0,1.0,14.0,11.0,12.0,9.0,8.0,6.0,6.0,1.0,41.0,28.0,68.3,37.0,36.0,97.3,70.0,2891.0,1.0,41.3,187.0,4130.0,1002.0,4.1,47.0,16.0,241.0,243.0,513.0,2667.0,12.0,31.0,4.6,151.0,427.0,1463.0,4.0,3.4,67.0,111.0,866.0,23.0,0.0,0.0,47.4,2.3,6.0,6.2,3.9,13.0,49.9,62.0,503.0,2.6,10.8,23.0,110.0,0.0,4.8,64.0,1376.0,0.0,21.5,22.0,16.0,72.7,20.0,19.0,95.0,100.0,4090.0,0.0,40.9,36.0,1.0,1.0,1.0,38.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2912.0,0.0,165.0,1329.0,0.4200956937799043,0.5799043062200957,0.5054039201318923,0.4945960798681077,0.36363636363636365,0.6363636363636364,0.7108433734939759,1.4067796610169492,0.06885245901639345,1.5555555555555556,0.5738522954091816,0.4261477045908184,0.6457627118644068,0.3542372881355932,0.75,0.25,0.0954356846473029,1.823529411764706,0.6111111111111112,22.0
Dallas Cowboys,346.0,5474.0,1054.0,5.2,41.0,17.0,325.0,319.0,547.0,3505.0,21.0,24.0,5.8,199.0,447.0,1969.0,21.0,4.4,98.0,112.0,936.0,28.0,0.0,0.0,58.3,3.8,4.4,7.3,6.1,12.5,75.7,60.0,498.0,4.7,9.9,46.0,252.0,0.0,5.5,59.0,1208.0,0.0,20.5,7469.0,0.0,0.0,5.0,4.0,7.0,6.0,7.0,4.0,2.0,1.0,21.0,15.0,71.4,43.0,43.0,100.0,87.0,3539.0,1.0,40.7,337.0,4985.0,1017.0,4.9,35.0,18.0,286.0,226.0,464.0,2785.0,21.0,17.0,5.4,148.0,500.0,2200.0,17.0,4.4,118.0,91.0,822.0,20.0,0.0,0.0,48.7,4.5,3.7,6.8,6.0,13.9,70.8,53.0,364.0,4.7,10.3,41.0,301.0,0.0,7.3,66.0,1358.0,0.0,20.6,30.0,16.0,53.3,41.0,39.0,95.1,87.0,3619.0,0.0,41.6,44.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,4003.0,-6.0,9.0,489.0,0.5759013282732448,0.4240986717267552,0.6402995981001096,0.3597004018998904,0.5,0.5,2.0306122448979593,0.49246231155778897,0.08615384615384615,1.659090909090909,0.5083579154375615,0.4916420845624385,0.5586760280842528,0.44132397191574724,0.5526315789473685,0.4473684210526315,0.06993006993006994,1.5454545454545452,0.38636363636363635,6.0
San Diego Chargers,335.0,5356.0,1107.0,4.8,49.0,16.0,334.0,339.0,604.0,3780.0,21.0,33.0,5.9,212.0,471.0,1576.0,19.0,3.3,98.0,119.0,977.0,24.0,0.0,0.0,56.1,3.5,5.5,6.7,4.9,11.9,65.6,32.0,265.0,4.3,5.0,37.0,334.0,0.0,9.0,65.0,1137.0,0.0,17.5,7114.0,1.0,1.0,9.0,6.0,8.0,5.0,5.0,3.0,2.0,1.0,25.0,16.0,64.0,41.0,39.0,95.1,79.0,3276.0,2.0,41.5,396.0,5366.0,1046.0,5.1,37.0,22.0,308.0,288.0,509.0,3688.0,27.0,15.0,6.5,182.0,475.0,1678.0,14.0,3.5,104.0,108.0,918.0,22.0,0.0,0.0,56.6,5.3,2.9,8.1,7.8,14.3,88.4,62.0,440.0,6.2,10.9,43.0,370.0,1.0,8.6,60.0,1088.0,0.0,18.1,31.0,23.0,74.2,46.0,45.0,97.8,81.0,3305.0,0.0,40.8,29.0,0.0,1.0,0.0,41.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,4045.0,-12.0,-61.0,-10.0,0.5745257452574526,0.4254742547425474,0.7057505601194921,0.2942494398805079,0.525,0.475,2.163265306122449,0.46226415094339623,0.0718562874251497,2.0303030303030303,0.5458891013384322,0.45411089866156784,0.6872903466269101,0.31270965337308987,0.6585365853658537,0.3414634146341463,0.07142857142857142,2.314285714285714,0.5517241379310345,8.0
Los Angeles Raiders,323.0,5299.0,1069.0,5.0,49.0,24.0,302.0,281.0,530.0,3509.0,27.0,25.0,5.9,186.0,475.0,1790.0,6.0,3.8,97.0,114.0,951.0,19.0,0.0,0.0,53.0,5.1,4.7,7.5,6.4,14.1,74.8,64.0,464.0,4.9,10.8,56.0,484.0,1.0,8.6,64.0,1252.0,0.0,19.6,7503.0,3.0,3.0,6.0,6.0,9.0,6.0,8.0,5.0,2.0,1.0,28.0,21.0,75.0,36.0,36.0,100.0,90.0,3620.0,0.0,40.2,346.0,4804.0,1003.0,4.8,38.0,12.0,283.0,271.0,501.0,3076.0,21.0,26.0,5.5,168.0,439.0,1728.0,19.0,3.9,85.0,118.0,868.0,30.0,0.0,0.0,54.1,4.2,5.2,7.1,5.6,13.1,68.9,63.0,463.0,4.1,11.2,42.0,357.0,1.0,8.5,63.0,1064.0,0.0,16.9,21.0,16.0,76.2,42.0,40.0,95.2,97.0,4084.0,0.0,42.1,36.0,1.0,1.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3973.0,-11.0,-23.0,495.0,0.5556594948550047,0.44434050514499535,0.6622004151726741,0.33779958482732586,0.8181818181818182,0.18181818181818177,1.9175257731958764,0.521505376344086,0.06291390728476821,1.973684210526316,0.5623130608175474,0.4376869391824526,0.6402997502081599,0.3597002497918401,0.525,0.475,0.10600706713780919,1.8205128205128205,0.6666666666666666,20.0
Los Angeles Rams,309.0,4653.0,1008.0,4.6,37.0,22.0,269.0,194.0,403.0,2196.0,15.0,15.0,5.1,105.0,578.0,2457.0,16.0,4.3,139.0,84.0,603.0,25.0,0.0,0.0,48.1,3.7,3.7,5.9,5.0,12.3,63.7,27.0,184.0,4.2,6.3,42.0,361.0,0.0,8.6,59.0,1160.0,0.0,19.7,6460.0,1.0,1.0,6.0,5.0,9.0,6.0,6.0,4.0,2.0,1.0,24.0,17.0,70.8,35.0,34.0,97.1,98.0,3779.0,1.0,38.6,267.0,4871.0,1038.0,4.7,43.0,15.0,272.0,313.0,539.0,3190.0,17.0,28.0,5.5,169.0,460.0,1681.0,9.0,3.7,93.0,92.0,804.0,10.0,0.0,0.0,58.1,3.2,5.2,6.5,4.8,11.1,66.3,39.0,292.0,3.9,6.7,47.0,416.0,0.0,8.9,64.0,1282.0,0.0,20.0,31.0,24.0,77.4,27.0,27.0,100.0,96.0,3974.0,0.0,41.4,39.0,2.0,3.0,1.0,37.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2380.0,6.0,42.0,-218.0,0.42658730158730157,0.5734126984126984,0.47195357833655704,0.528046421663443,0.4838709677419355,0.5161290322580645,0.7553956834532374,1.3238095238095238,0.09293680297397769,1.3720930232558142,0.5568400770712909,0.4431599229287091,0.6548963251898994,0.3451036748101006,0.6538461538461539,0.34615384615384615,0.03676470588235294,1.7567567567567566,0.5641025641025641,38.0
Pittsburgh Steelers,307.0,4811.0,1075.0,4.5,36.0,16.0,292.0,238.0,491.0,2588.0,16.0,20.0,5.1,140.0,564.0,2223.0,18.0,3.9,125.0,104.0,853.0,27.0,0.0,0.0,48.5,3.3,4.1,5.6,4.4,11.5,59.7,20.0,159.0,3.9,3.9,36.0,310.0,0.0,8.6,66.0,1304.0,0.0,19.8,6596.0,1.0,0.0,7.0,6.0,7.0,6.0,14.0,9.0,3.0,0.0,32.0,21.0,65.6,32.0,32.0,100.0,89.0,3567.0,3.0,40.1,336.0,5252.0,1050.0,5.0,33.0,13.0,303.0,311.0,536.0,3380.0,22.0,20.0,5.8,176.0,471.0,1872.0,10.0,4.0,97.0,109.0,904.0,30.0,0.0,0.0,58.0,4.1,3.7,6.8,6.0,11.8,77.1,43.0,289.0,5.0,7.4,34.0,364.0,0.0,10.7,56.0,1362.0,3.0,24.3,39.0,22.0,56.4,38.0,36.0,94.7,82.0,3198.0,0.0,39.0,27.0,0.0,1.0,0.0,35.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2747.0,-3.0,-29.0,-441.0,0.4753488372093023,0.5246511627906977,0.5379339014757847,0.4620660985242153,0.47058823529411764,0.5294117647058824,1.12,0.8928571428571429,0.09246575342465753,1.435897435897436,0.5514285714285714,0.4485714285714286,0.6435643564356436,0.3564356435643564,0.6875,0.3125,0.09900990099009901,1.7,0.5925925925925926,8.0
New Orleans Saints,288.0,4742.0,957.0,5.0,43.0,18.0,275.0,232.0,425.0,2668.0,13.0,25.0,5.9,137.0,505.0,2074.0,15.0,4.1,109.0,109.0,855.0,29.0,0.0,0.0,54.6,3.1,5.9,6.8,4.8,12.5,61.6,27.0,225.0,4.0,6.0,47.0,377.0,0.0,8.0,55.0,1332.0,1.0,24.2,6707.0,1.0,1.0,11.0,11.0,7.0,6.0,6.0,6.0,5.0,2.0,30.0,26.0,86.7,30.0,30.0,100.0,82.0,3499.0,1.0,42.7,287.0,5102.0,1109.0,4.6,43.0,17.0,331.0,331.0,576.0,3543.0,21.0,26.0,5.7,197.0,486.0,1559.0,11.0,3.2,104.0,104.0,791.0,30.0,0.0,0.0,57.5,3.6,4.5,6.7,5.4,11.7,71.4,47.0,343.0,4.5,7.5,37.0,234.0,0.0,6.3,35.0,662.0,0.0,18.9,27.0,17.0,63.0,34.0,32.0,94.1,78.0,3315.0,0.0,42.5,33.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2893.0,0.0,1.0,-360.0,0.4723092998955068,0.5276907001044933,0.5626318009278786,0.43736819907212143,0.4642857142857143,0.5357142857142857,1.2568807339449541,0.7956204379562044,0.10545454545454545,1.6585365853658538,0.5617673579801623,0.4382326420198377,0.6944335554684438,0.30556644453155624,0.65625,0.34375,0.09063444108761329,2.09375,0.5454545454545454,6.0
Buffalo Bills,287.0,5017.0,963.0,5.2,39.0,20.0,291.0,294.0,499.0,3363.0,22.0,19.0,6.2,152.0,419.0,1654.0,9.0,3.9,101.0,121.0,878.0,38.0,0.0,0.0,58.9,4.4,3.8,7.4,6.6,12.6,80.9,45.0,334.0,5.4,8.3,32.0,247.0,1.0,7.7,55.0,1074.0,0.0,19.5,6766.0,1.0,1.0,6.0,6.0,7.0,7.0,8.0,3.0,5.0,0.0,27.0,17.0,63.0,34.0,32.0,94.1,75.0,3031.0,0.0,40.4,348.0,5523.0,1071.0,5.2,18.0,8.0,334.0,343.0,570.0,3802.0,21.0,10.0,6.3,204.0,465.0,1721.0,18.0,3.7,100.0,128.0,1098.0,30.0,0.0,0.0,60.2,3.7,1.8,7.1,7.1,11.9,86.9,36.0,267.0,6.2,5.9,32.0,260.0,0.0,8.1,56.0,1157.0,0.0,20.7,33.0,22.0,66.7,40.0,38.0,95.0,83.0,3162.0,0.0,38.1,40.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3697.0,-21.0,-61.0,-506.0,0.564901349948079,0.43509865005192105,0.670320908909707,0.32967909109029303,0.7096774193548387,0.29032258064516125,1.504950495049505,0.6644736842105263,0.13058419243986255,1.8974358974358976,0.5658263305322129,0.4341736694677871,0.6883939887742169,0.31160601122578313,0.5384615384615384,0.46153846153846156,0.08982035928143713,1.9189189189189186,0.5,12.0
Atlanta Falcons,280.0,5106.0,1086.0,4.7,33.0,16.0,305.0,246.0,452.0,2582.0,14.0,17.0,5.1,137.0,578.0,2524.0,12.0,4.4,149.0,99.0,763.0,19.0,0.0,0.0,54.4,3.1,3.8,6.7,5.7,12.4,70.2,56.0,464.0,4.1,11.0,44.0,292.0,0.0,6.6,54.0,1035.0,0.0,19.2,6996.0,2.0,2.0,5.0,4.0,11.0,7.0,14.0,10.0,4.0,0.0,36.0,23.0,63.9,30.0,29.0,96.7,79.0,3465.0,1.0,43.9,280.0,4908.0,964.0,5.1,36.0,14.0,268.0,241.0,453.0,2992.0,19.0,22.0,6.2,139.0,485.0,1916.0,10.0,4.0,111.0,106.0,834.0,18.0,0.0,0.0,53.2,4.2,4.9,7.0,5.6,13.1,69.3,26.0,177.0,5.0,5.4,47.0,477.0,3.0,10.1,59.0,1190.0,0.0,20.2,26.0,15.0,57.7,34.0,31.0,91.2,83.0,3436.0,0.0,41.4,31.0,2.0,2.0,0.0,30.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3046.0,3.0,0.0,198.0,0.4677716390423573,0.5322283609576427,0.5056795926361144,0.4943204073638856,0.5384615384615384,0.46153846153846156,0.9194630872483222,1.0875912408759123,0.06229508196721312,1.5227272727272727,0.49688796680497926,0.5031120331950207,0.6096169519152405,0.39038304808475954,0.6551724137931034,0.3448275862068966,0.06716417910447761,1.75,0.5161290322580645,26.0
Detroit Lions,277.0,4555.0,1009.0,4.5,37.0,17.0,287.0,286.0,500.0,2784.0,18.0,20.0,5.2,156.0,470.0,1771.0,13.0,3.8,100.0,84.0,658.0,31.0,0.0,0.0,57.2,3.6,4.0,6.2,5.1,10.9,71.0,39.0,323.0,4.2,7.2,43.0,420.0,1.0,9.8,67.0,1321.0,0.0,19.7,6617.0,2.0,2.0,2.0,1.0,8.0,7.0,8.0,6.0,5.0,2.0,25.0,18.0,72.0,32.0,31.0,96.9,85.0,3471.0,2.0,40.8,326.0,5149.0,1028.0,5.0,41.0,19.0,298.0,279.0,468.0,2800.0,14.0,22.0,5.5,148.0,519.0,2349.0,15.0,4.5,134.0,99.0,781.0,16.0,0.0,0.0,59.6,3.0,4.7,6.6,5.1,11.1,69.7,41.0,290.0,4.1,8.1,39.0,517.0,2.0,13.3,56.0,1096.0,0.0,19.6,35.0,24.0,68.6,36.0,36.0,100.0,68.0,2836.0,0.0,41.7,30.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,3107.0,4.0,-49.0,-594.0,0.5341922695738355,0.4658077304261645,0.6111964873765093,0.38880351262349067,0.5806451612903226,0.4193548387096774,1.56,0.6410256410256411,0.10801393728222997,1.6315789473684212,0.49513618677042803,0.504863813229572,0.5437949116333268,0.4562050883666732,0.4827586206896552,0.5172413793103448,0.053691275167785234,1.4666666666666666,0.5666666666666667,0.0
Houston Oilers,274.0,5149.0,1089.0,4.7,43.0,12.0,299.0,288.0,551.0,3449.0,14.0,31.0,5.8,179.0,490.0,1700.0,13.0,3.5,101.0,121.0,1018.0,19.0,0.0,0.0,52.3,2.5,5.6,7.0,5.0,13.3,59.7,48.0,394.0,3.9,8.0,43.0,341.0,0.0,7.9,59.0,1139.0,0.0,19.3,7128.0,1.0,1.0,7.0,7.0,9.0,7.0,7.0,6.0,3.0,1.0,27.0,22.0,81.5,29.0,28.0,96.6,89.0,3659.0,0.0,41.1,329.0,5034.0,1054.0,4.8,32.0,16.0,285.0,228.0,490.0,2999.0,25.0,16.0,5.7,137.0,532.0,2035.0,13.0,3.8,102.0,85.0,674.0,46.0,0.0,0.0,46.5,5.1,3.3,6.5,6.1,14.0,71.5,32.0,201.0,5.3,6.1,40.0,303.0,0.0,7.6,32.0,695.0,0.0,21.7,29.0,19.0,65.5,38.0,38.0,100.0,94.0,3713.0,0.0,39.5,28.0,3.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3843.0,-11.0,-55.0,115.0,0.5500459136822773,0.4499540863177227,0.6698388036511944,0.3301611963488056,0.5185185185185185,0.4814814814814815,1.7722772277227723,0.5642458100558659,0.06354515050167224,2.0,0.4952561669829222,0.5047438330170778,0.5957489074294795,0.4042510925705205,0.6578947368421053,0.3421052631578947,0.16140350877192983,1.7105263157894737,0.42857142857142855,18.0
Philadelphia Eagles,256.0,4542.0,1117.0,4.1,27.0,10.0,287.0,268.0,514.0,2540.0,19.0,17.0,4.1,150.0,499.0,2002.0,8.0,4.0,113.0,102.0,901.0,24.0,0.0,0.0,52.1,3.7,3.3,6.3,5.6,12.1,70.4,104.0,708.0,3.5,16.8,44.0,374.0,1.0,8.5,53.0,945.0,0.0,17.8,6636.0,0.0,0.0,6.0,6.0,12.0,10.0,10.0,3.0,3.0,1.0,31.0,20.0,64.5,27.0,26.0,96.3,111.0,4588.0,1.0,41.3,312.0,5224.0,1043.0,5.0,36.0,13.0,278.0,260.0,532.0,3235.0,21.0,23.0,5.5,156.0,458.0,1989.0,14.0,4.3,97.0,115.0,884.0,25.0,0.0,0.0,48.9,3.9,4.3,6.8,5.7,14.0,66.5,53.0,406.0,4.5,9.1,63.0,634.0,2.0,10.1,62.0,1261.0,0.0,20.3,26.0,13.0,50.0,39.0,37.0,94.9,97.0,3754.0,0.0,38.7,34.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3248.0,9.0,-56.0,-682.0,0.5532676812891674,0.44673231871083263,0.5592250110083664,0.4407749889916336,0.7037037037037037,0.2962962962962963,1.3274336283185841,0.7533333333333333,0.08362369337979095,1.575,0.5608820709491851,0.4391179290508149,0.6192572741194488,0.38074272588055125,0.6,0.4,0.08992805755395683,1.5813953488372092,0.29411764705882354,2.0
Green Bay Packers,254.0,5061.0,1026.0,4.9,45.0,18.0,286.0,305.0,565.0,3447.0,18.0,27.0,5.7,172.0,424.0,1614.0,8.0,3.8,96.0,128.0,949.0,18.0,0.0,0.0,54.0,3.2,4.8,6.6,5.0,12.2,65.1,37.0,261.0,4.3,6.1,33.0,316.0,1.0,9.6,76.0,1470.0,0.0,19.3,7076.0,0.0,0.0,8.0,8.0,6.0,4.0,9.0,3.0,4.0,2.0,27.0,17.0,63.0,29.0,29.0,100.0,75.0,3027.0,5.0,40.4,418.0,5015.0,1041.0,4.8,32.0,12.0,313.0,267.0,448.0,2920.0,31.0,20.0,6.1,151.0,565.0,2095.0,16.0,3.7,135.0,79.0,657.0,27.0,0.0,0.0,59.6,6.9,4.5,7.0,6.4,11.8,85.4,28.0,222.0,5.5,5.9,44.0,287.0,0.0,6.5,62.0,1181.0,0.0,19.0,25.0,18.0,72.0,52.0,48.0,92.3,70.0,2772.0,0.0,39.6,35.0,0.0,1.0,1.0,29.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,3708.0,-13.0,-164.0,46.0,0.5867446393762183,0.41325536062378165,0.6810906935388263,0.31890930646117366,0.6923076923076923,0.3076923076923077,1.7916666666666667,0.5581395348837209,0.06293706293706294,1.736842105263158,0.457252641690682,0.542747358309318,0.5822532402791625,0.4177467597208375,0.6595744680851063,0.34042553191489366,0.08626198083067092,1.8918918918918919,0.5142857142857142,12.0
Tampa Bay Buccaneers,239.0,4361.0,970.0,4.5,42.0,17.0,273.0,245.0,459.0,2498.0,13.0,25.0,4.9,142.0,455.0,1863.0,12.0,4.1,100.0,83.0,661.0,31.0,0.0,0.0,53.4,2.8,5.4,6.3,4.4,11.8,59.6,56.0,394.0,3.2,10.9,26.0,110.0,0.0,4.2,75.0,1302.0,0.0,17.4,6182.0,0.0,0.0,5.0,5.0,8.0,7.0,6.0,3.0,5.0,2.0,24.0,17.0,70.8,27.0,26.0,96.3,78.0,3132.0,0.0,40.2,473.0,6333.0,1061.0,6.0,32.0,19.0,362.0,289.0,484.0,3685.0,23.0,13.0,7.3,177.0,558.0,2648.0,31.0,4.7,162.0,116.0,941.0,23.0,0.0,0.0,59.7,4.8,2.7,7.9,7.7,13.3,89.5,19.0,153.0,7.1,3.8,39.0,414.0,3.0,10.6,46.0,1009.0,1.0,21.9,30.0,21.0,70.0,58.0,56.0,96.6,59.0,2437.0,0.0,41.3,36.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2892.0,-10.0,-234.0,-1972.0,0.5309278350515464,0.4690721649484536,0.5728044026599404,0.42719559734005963,0.52,0.48,1.42,0.704225352112676,0.11355311355311355,1.5365853658536586,0.4740810556079171,0.5259189443920829,0.5818727301436918,0.4181272698563082,0.42592592592592593,0.5740740740740741,0.06353591160220995,1.6808510638297873,0.4722222222222222,12.0
Indianapolis Colts,229.0,4700.0,1046.0,4.5,44.0,20.0,278.0,300.0,586.0,3209.0,16.0,24.0,5.0,173.0,407.0,1491.0,10.0,3.7,77.0,99.0,880.0,28.0,0.0,0.0,51.2,2.7,4.1,6.2,4.9,12.1,62.5,53.0,406.0,3.8,8.3,35.0,250.0,0.0,7.1,74.0,1443.0,0.0,19.5,6839.0,0.0,0.0,4.0,4.0,5.0,2.0,8.0,5.0,8.0,2.0,25.0,13.0,52.0,27.0,26.0,96.3,81.0,3622.0,0.0,44.7,400.0,5701.0,1051.0,5.4,35.0,19.0,334.0,306.0,510.0,3739.0,28.0,16.0,7.0,185.0,517.0,1962.0,14.0,3.8,123.0,100.0,728.0,26.0,0.0,0.0,60.0,5.5,3.1,7.7,7.4,12.9,89.4,24.0,194.0,6.7,4.5,52.0,533.0,1.0,10.3,43.0,827.0,0.0,19.2,35.0,24.0,68.6,47.0,46.0,97.9,67.0,2727.0,0.0,40.7,41.0,0.0,0.0,1.0,27.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3615.0,-9.0,-171.0,-1001.0,0.6108986615678776,0.38910133843212236,0.6827659574468085,0.31723404255319154,0.6153846153846154,0.3846153846153846,2.2467532467532467,0.44508670520231214,0.10071942446043165,1.6756756756756757,0.5080875356803045,0.4919124643196955,0.6558498509033502,0.34415014909664976,0.6666666666666666,0.33333333333333337,0.07784431137724551,2.0263157894736845,0.4878048780487805,8.0
