Year,Tm,PF,TotalYds,Ply,Y/Play,TO,#Dr,Plays/Drive,Yds/Drive,AvgStartingPosition,AvgDriveTime,Pts/Drive,Fmb,FL,FumbleLostPercent,1stD,Cmp,PassAtt,PassYds,PassTD,Int,NY/A,1stDpass,RushAtt,RushYds,RushTD,Y/Arun,1stDrun,Pen,PenYds,1stPy,Sc%,TO%,ExpectedPoints,Cmp%,PassTD%,Int%,Y/Apass,AY/A,Y/C,QbRating,Sk,SkYds,ANY/A,Sk%,ExpectedPointsPassing,ExpectedPointsRunning,TFGA,TFGM,FGA50Plus,FGM50Plus,FG%,XP%,2PA,2PM,Sfty,PassPercent,RunPercent,PassYdPercent,RunYdPercent,PassTdPercent,RunTdPercent,PassRun1dRatio,RunPass1dRatio,Penalty1dPercent,YppYprRatio,PF_High_Rank,TotalYds_High_Rank,Ply_High_Rank,Y/Play_High_Rank,Plays/Drive_High_Rank,Yds/Drive_High_Rank,AvgDriveTime_High_Rank,Pts/Drive_High_Rank,Fmb_Low_Rank,FL_Low_Rank,TO_Low_Rank,Plays/Drive_High_Rank,Yds/Drive_High_Rank,AvgDriveTime_High_Rank,Pts/Drive_High_Rank,1stD_High_Rank,Cmp_High_Rank,PassAtt_High_Rank,PassYds_High_Rank,PassTD_High_Rank,Int_Low_Rank,NY/A_High_Rank,1stDpass_High_Rank,RushAtt_High_Rank,RushYds_High_Rank,RushTD_High_Rank,Y/Arun_High_Rank,1stDrun_High_Rank,Pen_Low_Rank,PenYds_Low_Rank,1stPy_High_Rank,Sc%_High_Rank,TO%_Low_Rank,ExpectedPoints_High_Rank,Cmp%_High_Rank,PassTD%_High_Rank,Int%_Low_Rank,Y/Apass_High_Rank,AY/A_High_Rank,Y/C_High_Rank,QbRating_High_Rank,Sk_Low_Rank,SkYds_Low_Rank,ANY/A_High_Rank,Sk%_Low_Rank,ExpectedPointsPassing_High_Rank,ExpectedPointsRunning_High_Rank,TFGA_High_Rank,TFGM_High_Rank,FG%_High_Rank,XP%_High_Rank,PassPercent_High_Rank,RunPercent_High_Rank,PassYdPercent_High_Rank,RunYdPercent_High_Rank,PassTdPercent_High_Rank,RunTdPercent_High_Rank,PassTdPercent_High_Rank,PassRun1dRatio_High_Rank,RunPass1dRatio_High_Rank,Penalty1dPercent_High_Rank,YppYprRatio_High_Rank,Oscore,FantasyPassScore,FantasyRushScore,FantasyOffenseScore,Oscore_Rank,FantasyPassScore_Rank,FantasyRushScore_Rank,FantasyOffenseScore_Rank
2013.0,TEN,362.0,5390.0,1032.0,5.2,25.0,184.0,5.8,29.1,27.9,158.0,1.85,27.0,9.0,0.3333333333333333,311.0,328.0,533.0,3496.0,22.0,16.0,6.1,172.0,462.0,1894.0,16.0,4.1,103.0,101.0,900.0,36.0,34.2,11.4,34.0,61.5,4.1,3.0,7.0,6.4,11.3,83.6,37.0,214.0,5.6,6.5,55.4,-12.25,29.0,25.0,3.0,2.0,86.2,100.0,0.0,0.0,0.0,0.5523255813953488,0.4476744186046512,0.6486085343228201,0.35139146567717994,0.5789473684210527,0.42105263157894735,1.6699029126213591,0.5988372093023255,0.1157556270096463,1.707317073170732,19.0,22.0,15.0,20.5,8.0,15.5,8.5,17.0,28.0,12.0,15.5,8.0,15.5,8.5,17.0,18.0,21.0,23.0,21.0,21.0,17.5,15.0,24.0,10.0,14.0,8.0,18.5,15.0,17.5,21.0,9.0,15.0,13.0,15.0,13.0,18.0,20.5,15.5,20.0,22.0,20.0,9.5,6.0,20.0,12.0,16.0,13.0,19.0,18.5,20.0,14.0,25.0,8.0,20.0,13.0,26.0,7.0,26.0,24.0,9.0,8.0,15.0,18.0,18.25,12.4375,15.34375,20.0,20.0,12.0,17.0
2016.0,CHI,279.0,5704.0,967.0,5.9,31.0,171.0,5.8,33.2,25.1,158.0,1.5,26.0,12.0,0.4615384615384616,324.0,347.0,559.0,3969.0,19.0,19.0,6.8,212.0,380.0,1735.0,10.0,4.6,93.0,110.0,967.0,19.0,27.5,17.0,7.05,62.1,3.4,3.4,7.4,6.6,11.9,81.8,28.0,170.0,6.0,4.8,36.06,-19.89,23.0,18.0,3.0,1.0,78.3,96.9,0.0,0.0,1.0,0.6070320579110652,0.3929679420889348,0.6958274894810659,0.3041725105189341,0.6551724137931034,0.3448275862068966,2.2795698924731185,0.4386792452830189,0.05864197530864197,1.6086956521739133,28.5,15.0,30.0,5.5,16.0,8.5,21.0,27.0,28.0,28.0,30.0,16.0,8.5,21.0,27.0,17.0,21.5,22.0,14.0,24.5,28.5,8.5,10.0,25.5,17.0,23.5,5.0,16.5,21.0,22.0,31.5,28.0,30.0,21.0,19.0,24.5,28.5,11.5,21.0,9.0,25.0,8.0,5.0,18.5,8.0,23.0,18.0,28.0,30.5,27.0,11.0,13.0,20.0,18.0,15.0,13.5,19.5,13.5,16.0,17.0,32.0,20.5,17.333333333333332,17.7,19.5,18.6,19.0,22.0,21.5,22.0
Mean year,,320.5,5547.0,999.5,5.550000000000001,28.0,177.5,5.8,31.150000000000002,26.5,158.0,1.675,26.5,10.5,0.39743589743589747,317.5,337.5,546.0,3732.5,20.5,17.5,6.449999999999999,192.0,421.0,1814.5,13.0,4.35,98.0,105.5,933.5,27.5,30.85,14.2,20.525,61.8,3.75,3.2,7.2,6.5,11.600000000000001,82.69999999999999,32.5,192.0,5.8,5.65,45.730000000000004,-16.07,26.0,21.5,3.0,1.5,82.25,98.45,0.0,0.0,0.5,0.579678819653207,0.420321180346793,0.672218011901943,0.32778198809805703,0.617059891107078,0.38294010889292196,1.9747364025472387,0.5187582272926722,0.08719880115914413,1.6580063626723227,23.75,18.5,22.5,13.0,12.0,12.0,14.75,22.0,28.0,20.0,22.75,12.0,12.0,14.75,22.0,17.5,21.25,22.5,17.5,22.75,23.0,11.75,17.0,17.75,15.5,15.75,11.75,15.75,19.25,21.5,20.25,21.5,21.5,18.0,16.0,21.25,24.5,13.5,20.5,15.5,22.5,8.75,5.5,19.25,10.0,19.5,15.5,23.5,24.5,23.5,12.5,19.0,14.0,19.0,14.0,19.75,13.25,19.75,20.0,13.0,20.0,17.75,17.666666666666664,17.975,15.96875,16.971875,19.5,21.0,16.75,19.5
Median year,,320.5,5547.0,999.5,5.550000000000001,28.0,177.5,5.8,31.150000000000002,26.5,158.0,1.675,26.5,10.5,0.39743589743589747,317.5,337.5,546.0,3732.5,20.5,17.5,6.449999999999999,192.0,421.0,1814.5,13.0,4.35,98.0,105.5,933.5,27.5,30.85,14.2,20.525,61.8,3.75,3.2,7.2,6.5,11.600000000000001,82.69999999999999,32.5,192.0,5.8,5.65,45.730000000000004,-16.07,26.0,21.5,3.0,1.5,82.25,98.45,0.0,0.0,0.5,0.579678819653207,0.420321180346793,0.672218011901943,0.32778198809805703,0.617059891107078,0.38294010889292196,1.9747364025472387,0.5187582272926722,0.08719880115914413,1.6580063626723227,23.75,18.5,22.5,13.0,12.0,12.0,14.75,22.0,28.0,20.0,22.75,12.0,12.0,14.75,22.0,17.5,21.25,22.5,17.5,22.75,23.0,11.75,17.0,17.75,15.5,15.75,11.75,15.75,19.25,21.5,20.25,21.5,21.5,18.0,16.0,21.25,24.5,13.5,20.5,15.5,22.5,8.75,5.5,19.25,10.0,19.5,15.5,23.5,24.5,23.5,12.5,19.0,14.0,19.0,14.0,19.75,13.25,19.75,20.0,13.0,20.0,17.75,17.666666666666664,17.975,15.96875,16.971875,19.5,21.0,16.75,19.5
