Year,Tm,PF,TotalYds,Ply,Y/Play,TO,#Dr,Plays/Drive,Yds/Drive,AvgStartingPosition,AvgDriveTime,Pts/Drive,TimeOfPossession,Fmb,FL,FumbleLostPercent,1stD,Cmp,PassAtt,PassYds,PassTD,Int,NY/A,1stDpass,RushAtt,RushYds,RushTD,Y/Arun,1stDrun,Pen,PenYds,1stPy,Sc%,TO%,ExpectedPoints,Cmp%,PassTD%,Int%,Y/Apass,AY/A,Y/C,QbRating,Sk,SkYds,ANY/A,Sk%,ExpectedPointsPassing,ExpectedPointsRunning,TFGA,TFGM,FGA50Plus,FGM50Plus,FG%,XP%,2PA,2PM,Sfty,TO_Differential,PF_Differential,Yds_Differential,PassPercent,RunPercent,PassYdPercent,RunYdPercent,PassTdPercent,RunTdPercent,PassTdPercentRunYdPercent,PassRun1dRatio,RunPass1dRatio,Penalty1dPercent,YppYprRatio,PF_High_Rank,TotalYds_High_Rank,Ply_High_Rank,Y/Play_High_Rank,TO_Low_Rank,#Dr,Plays/Drive,Yds/Drive,AvgStartingPosition,AvgDriveTime,Pts/Drive,TimeOfPossession,Fmb,FL,FumbleLostPercent,1stD_High_Rank,Cmp_High_Rank,PassAtt_High_Rank,PassYds_High_Rank,PassTD_High_Rank,Int_Low_Rank,NY/A_High_Rank,1stDpass_High_Rank,RushAtt_High_Rank,RushYds_High_Rank,RushTD_High_Rank,Y/Arun_High_Rank,1stDrun_High_Rank,Pen_Low_Rank,PenYds_Low_Rank,1stPy_High_Rank,Sc%_High_Rank,TO%_Low_Rank,ExpectedPoints_High_Rank,Cmp%_High_Rank,PassTD%_High_Rank,Int%_Low_Rank,Y/Apass_High_Rank,AY/A_High_Rank,Y/C_High_Rank,QbRating_High_Rank,Sk_Low_Rank,SkYds_Low_Rank,ANY/A_High_Rank,Sk%_Low_Rank,ExpectedPointsPassing_High_Rank,ExpectedPointsRushing_High_Rank,TFGA_High_Rank,TFGM_High_Rank,FG%_High_Rank,XP%_High_Rank,TO_Differential_High_Rank,PF_Differential_High_Rank,Yds_Differential_High_Rank,PassPercent_High_Rank,RunPercent_High_Rank,PassYdPercent_High_Rank,RunYdPercent_High_Rank,PassTdPercent_High_Rank,RunTdPercent_High_Rank,PassTdPercent_High_Rank,RunYdPercent_High_Rank,PassRun1dRatio_High_Rank,RunPass1dRatio_High_Rank,Penalty1dPercent_High_Rank,YppYprRatio_High_Rank,Oscore,FantasyPassScore,FantasyRushScore,FantasyOffenseScore,GameControlScore,GameControlPlusBalance,Oscore_Rank,FantasyPassScore_Rank,FantasyRushScore_Rank,FantasyOffenseScore_Rank,GameControlScore_Rank,GameControlPlusBalance_Rank
2014.0,MIN,325.0,5048.0,981.0,5.1,20.0,176.0,5.8,28.5,27.3,157.0,1.64,27632.0,12.0,2.0,0.16666666666666666,288.0,322.0,517.0,3244.0,17.0,18.0,5.7,171.0,413.0,1804.0,12.0,4.4,90.0,100.0,836.0,27.0,31.8,10.8,-2.41,62.3,3.3,3.5,6.9,6.0,11.1,79.2,51.0,322.0,4.9,9.0,1.79,4.02,35.0,26.0,9.0,5.0,74.3,100.0,4.0,4.0,0.0,-1.0,-18.0,-467.0,0.5790010193679919,0.42099898063200814,0.6426307448494454,0.3573692551505546,0.5862068965517241,0.4137931034482759,,1.9,0.5263157894736842,0.09375,1.568181818181818,20.0,27.0,28.0,26.5,7.5,176.0,5.8,28.5,27.3,157.0,1.64,27632.0,12.0,2.0,0.16666666666666666,26.5,23.0,22.0,28.0,29.0,27.5,28.0,24.5,18.0,14.0,15.0,11.0,18.0,10.0,11.0,24.0,21.0,10.0,21.0,18.0,28.5,31.0,25.0,28.0,23.0,27.0,28.0,26.0,28.0,28.5,26.0,,9.0,15.5,31.0,13.5,18.0,18.0,24.0,21.0,12.0,24.0,9.0,27.0,6.0,27.0,9.0,24.0,9.0,17.0,25.0,20.0,24.5,13.25,18.875,21.8,19.58732782369146,22.0,30.0,15.0,24.0,25.0,25.0
2015.0,MIN,365.0,5139.0,973.0,5.3,17.0,172.0,5.9,29.9,30.2,170.0,1.9,29240.0,21.0,8.0,0.3809523809523809,297.0,294.0,454.0,2928.0,14.0,9.0,5.9,153.0,474.0,2211.0,18.0,4.7,113.0,88.0,797.0,31.0,38.4,9.3,34.58,64.8,3.1,2.0,7.1,6.9,11.0,87.9,45.0,318.0,5.6,9.0,18.21,20.45,39.0,34.0,8.0,6.0,87.2,89.2,1.0,1.0,0.0,5.0,63.0,-371.0,0.512846865364851,0.48715313463514903,0.5697606538237011,0.4302393461762989,0.4375,0.5625,,1.353982300884956,0.7385620915032679,0.10437710437710436,1.5106382978723405,16.0,29.0,28.0,23.5,5.5,172.0,5.9,29.9,30.2,170.0,1.9,29240.0,21.0,8.0,0.3809523809523809,28.5,31.0,32.0,31.0,31.0,6.0,25.5,31.0,4.0,4.0,4.5,3.5,5.0,1.0,5.0,18.5,7.0,7.5,17.0,11.0,28.0,12.0,19.0,20.0,26.5,20.0,24.5,26.0,24.0,31.0,23.0,,4.5,2.0,11.0,28.0,11.5,9.0,21.0,30.0,3.0,32.0,1.0,31.0,2.0,31.0,1.0,30.0,3.0,14.0,31.0,18.0,22.3,5.0,13.65,13.1,14.253856749311293,19.0,29.0,3.0,11.0,8.0,10.0
2016.0,MIN,327.0,5041.0,1006.0,5.0,16.0,173.0,6.0,29.1,30.8,170.0,1.64,29410.0,20.0,11.0,0.55,303.0,414.0,588.0,3836.0,20.0,5.0,6.1,209.0,380.0,1205.0,9.0,3.2,66.0,103.0,882.0,28.0,32.4,7.5,0.5,70.4,3.4,0.9,7.0,7.3,9.9,97.7,38.0,283.0,6.4,6.1,92.52,-78.99,31.0,27.0,3.0,2.0,87.1,78.8,3.0,1.0,1.0,11.0,20.0,3.0,0.6222664015904572,0.3777335984095428,0.7609601269589367,0.2390398730410633,0.6896551724137931,0.31034482758620685,,3.1666666666666665,0.3157894736842105,0.0924092409240924,2.1875,23.0,28.0,23.0,28.5,7.0,173.0,6.0,29.1,30.8,170.0,1.64,29410.0,20.0,11.0,0.55,25.0,3.0,12.0,18.0,22.0,2.0,21.0,12.0,25.5,32.0,27.0,32.0,32.0,11.5,15.0,19.5,21.0,4.0,22.0,1.0,24.5,2.0,18.5,14.0,31.0,6.0,23.0,27.0,16.5,23.0,14.0,,19.5,16.5,8.0,32.0,4.5,15.0,18.0,9.0,24.0,1.0,32.0,10.0,23.0,10.0,32.0,1.0,32.0,18.0,1.0,22.66666666666667,11.75,29.125,20.4375,12.1,13.405371900826445,24.0,10.0,32.0,26.0,11.0,12.0
Mean year,,339.0,5076.0,986.6666666666666,5.133333333333333,17.666666666666668,173.66666666666666,5.8999999999999995,29.166666666666668,29.433333333333334,165.66666666666666,1.7266666666666666,28760.666666666668,17.666666666666668,7.0,0.3658730158730159,296.0,343.3333333333333,519.6666666666666,3336.0,17.0,10.666666666666666,5.900000000000001,177.66666666666666,422.3333333333333,1740.0,13.0,4.1000000000000005,89.66666666666667,97.0,838.3333333333334,28.666666666666668,34.199999999999996,9.200000000000001,10.89,65.83333333333333,3.266666666666667,2.1333333333333333,7.0,6.733333333333333,10.666666666666666,88.26666666666667,44.666666666666664,307.6666666666667,5.633333333333333,8.033333333333333,37.50666666666667,-18.173333333333332,35.0,29.0,6.666666666666667,4.333333333333333,82.86666666666666,89.33333333333333,2.6666666666666665,2.0,0.3333333333333333,5.0,21.666666666666668,-278.3333333333333,0.5713714287744334,0.42862857122556663,0.657783841877361,0.3422161581226389,0.5711206896551725,0.42887931034482757,,2.1402163225172077,0.5268891182203875,0.09684544843373226,1.7554400386847195,19.666666666666668,28.0,26.333333333333332,26.166666666666668,6.666666666666667,173.66666666666666,5.8999999999999995,29.166666666666668,29.433333333333334,165.66666666666666,1.7266666666666666,28760.666666666668,17.666666666666668,7.0,0.3658730158730159,26.666666666666668,19.0,22.0,25.666666666666668,27.333333333333332,11.833333333333334,24.833333333333332,22.5,15.833333333333334,16.666666666666668,15.5,15.5,18.333333333333332,7.5,10.333333333333334,20.666666666666668,16.333333333333332,7.166666666666667,20.0,10.0,27.0,15.0,20.833333333333332,20.666666666666668,26.833333333333332,17.666666666666668,25.166666666666668,26.333333333333332,22.833333333333332,27.5,21.0,,11.0,11.333333333333334,16.666666666666668,24.5,11.333333333333334,14.0,21.0,20.0,13.0,19.0,14.0,22.666666666666668,10.333333333333334,22.666666666666668,14.0,18.333333333333332,14.666666666666666,16.333333333333332,19.0,20.222222222222225,19.516666666666666,15.791666666666666,17.654166666666665,15.666666666666666,15.748852157943064,21.666666666666668,23.0,16.666666666666668,20.333333333333332,14.666666666666666,15.666666666666666
Median year,,327.0,5048.0,981.0,5.1,17.0,173.0,5.9,29.1,30.2,170.0,1.64,29240.0,20.0,8.0,0.3809523809523809,297.0,322.0,517.0,3244.0,17.0,9.0,5.9,171.0,413.0,1804.0,12.0,4.4,90.0,100.0,836.0,28.0,32.4,9.3,0.5,64.8,3.3,2.0,7.0,6.9,11.0,87.9,45.0,318.0,5.6,9.0,18.21,4.02,35.0,27.0,8.0,5.0,87.1,89.2,3.0,1.0,0.0,5.0,20.0,-371.0,0.5790010193679919,0.42099898063200814,0.6426307448494454,0.3573692551505546,0.5862068965517241,0.4137931034482759,,1.9,0.5263157894736842,0.09375,1.568181818181818,20.0,28.0,28.0,26.5,7.0,173.0,5.9,29.1,30.2,170.0,1.64,29240.0,20.0,8.0,0.3809523809523809,26.5,23.0,22.0,28.0,29.0,6.0,25.5,24.5,18.0,14.0,15.0,11.0,18.0,10.0,11.0,19.5,21.0,7.5,21.0,11.0,28.0,12.0,19.0,20.0,26.5,20.0,24.5,26.0,24.0,28.5,23.0,,9.0,15.5,11.0,28.0,11.5,15.0,21.0,21.0,12.0,24.0,9.0,27.0,6.0,27.0,9.0,24.0,9.0,17.0,25.0,20.0,22.3,13.25,18.875,13.1,14.253856749311293,22.0,29.0,15.0,24.0,11.0,12.0
