Year,Tm,PF,TotalYds,Ply,Y/Play,TO,#Dr,Plays/Drive,Yds/Drive,AvgStartingPosition,AvgDriveTime,Pts/Drive,TimeOfPossession,Fmb,FL,FumbleLostPercent,1stD,Cmp,PassAtt,PassYds,PassTD,Int,NY/A,1stDpass,RushAtt,RushYds,RushTD,Y/Arun,1stDrun,Pen,PenYds,1stPy,Sc%,TO%,ExpectedPoints,Cmp%,PassTD%,Int%,Y/Apass,AY/A,Y/C,QbRating,Sk,SkYds,ANY/A,Sk%,ExpectedPointsPassing,ExpectedPointsRunning,TFGA,TFGM,FGA50Plus,FGM50Plus,FG%,XP%,2PA,2PM,Sfty,TO_Differential,PF_Differential,Yds_Differential,PassPercent,RunPercent,PassYdPercent,RunYdPercent,PassTdPercent,RunTdPercent,PassTdPercentRunYdPercent,PassRun1dRatio,RunPass1dRatio,Penalty1dPercent,YppYprRatio,PF_High_Rank,TotalYds_High_Rank,Ply_High_Rank,Y/Play_High_Rank,TO_Low_Rank,#Dr,Plays/Drive,Yds/Drive,AvgStartingPosition,AvgDriveTime,Pts/Drive,TimeOfPossession,Fmb,FL,FumbleLostPercent,1stD_High_Rank,Cmp_High_Rank,PassAtt_High_Rank,PassYds_High_Rank,PassTD_High_Rank,Int_Low_Rank,NY/A_High_Rank,1stDpass_High_Rank,RushAtt_High_Rank,RushYds_High_Rank,RushTD_High_Rank,Y/Arun_High_Rank,1stDrun_High_Rank,Pen_Low_Rank,PenYds_Low_Rank,1stPy_High_Rank,Sc%_High_Rank,TO%_Low_Rank,ExpectedPoints_High_Rank,Cmp%_High_Rank,PassTD%_High_Rank,Int%_Low_Rank,Y/Apass_High_Rank,AY/A_High_Rank,Y/C_High_Rank,QbRating_High_Rank,Sk_Low_Rank,SkYds_Low_Rank,ANY/A_High_Rank,Sk%_Low_Rank,ExpectedPointsPassing_High_Rank,ExpectedPointsRushing_High_Rank,TFGA_High_Rank,TFGM_High_Rank,FG%_High_Rank,XP%_High_Rank,TO_Differential_High_Rank,PF_Differential_High_Rank,Yds_Differential_High_Rank,PassPercent_High_Rank,RunPercent_High_Rank,PassYdPercent_High_Rank,RunYdPercent_High_Rank,PassTdPercent_High_Rank,RunTdPercent_High_Rank,PassTdPercent_High_Rank,RunYdPercent_High_Rank,PassRun1dRatio_High_Rank,RunPass1dRatio_High_Rank,Penalty1dPercent_High_Rank,YppYprRatio_High_Rank,Oscore,FantasyPassScore,FantasyRushScore,FantasyOffenseScore,GameControlScore,GameControlPlusBalance,Oscore_Rank,FantasyPassScore_Rank,FantasyRushScore_Rank,FantasyOffenseScore_Rank,GameControlScore_Rank,GameControlPlusBalance_Rank
2016.0,CIN,325.0,5711.0,1050.0,5.4,17.0,176.0,6.1,32.4,26.8,165.0,1.87,29040.0,20.0,9.0,0.45,341.0,364.0,563.0,3942.0,18.0,8.0,6.5,204.0,446.0,1769.0,17.0,4.0,100.0,88.0,726.0,37.0,35.8,8.5,95.82,64.7,3.2,1.4,7.5,7.5,11.6,91.8,41.0,264.0,6.5,6.8,99.42,1.28,35.0,28.0,3.0,0.0,80.0,82.9,0.0,0.0,1.0,3.0,10.0,99.0,0.5752380952380952,0.4247619047619048,0.6902468919628787,0.3097531080371213,0.5142857142857142,0.4857142857142858,,2.04,0.4901960784313725,0.10850439882697947,1.875,24.0,13.0,10.0,18.5,9.0,176.0,6.1,32.4,26.8,165.0,1.87,29040.0,20.0,9.0,0.45,9.0,18.0,20.5,15.0,26.0,8.0,15.0,15.0,9.0,13.0,7.5,21.5,10.0,2.5,1.0,6.5,17.0,6.5,9.0,12.5,26.0,7.0,10.0,10.0,14.5,16.0,25.5,25.0,14.5,26.0,13.0,,10.0,12.5,24.0,30.5,12.0,19.0,15.0,23.0,10.0,20.0,13.0,29.0,4.0,29.0,13.0,21.0,12.0,8.0,12.0,15.25,14.0,12.375,13.1875,18.0,16.938705234159773,13.0,15.0,9.0,11.0,19.0,17.0
Mean year,,325.0,5711.0,1050.0,5.4,17.0,176.0,6.1,32.4,26.8,165.0,1.87,29040.0,20.0,9.0,0.45,341.0,364.0,563.0,3942.0,18.0,8.0,6.5,204.0,446.0,1769.0,17.0,4.0,100.0,88.0,726.0,37.0,35.8,8.5,95.82,64.7,3.2,1.4,7.5,7.5,11.6,91.8,41.0,264.0,6.5,6.8,99.42,1.28,35.0,28.0,3.0,0.0,80.0,82.9,0.0,0.0,1.0,3.0,10.0,99.0,0.5752380952380952,0.4247619047619048,0.6902468919628787,0.3097531080371213,0.5142857142857142,0.4857142857142858,,2.04,0.4901960784313725,0.10850439882697947,1.875,24.0,13.0,10.0,18.5,9.0,176.0,6.1,32.4,26.8,165.0,1.87,29040.0,20.0,9.0,0.45,9.0,18.0,20.5,15.0,26.0,8.0,15.0,15.0,9.0,13.0,7.5,21.5,10.0,2.5,1.0,6.5,17.0,6.5,9.0,12.5,26.0,7.0,10.0,10.0,14.5,16.0,25.5,25.0,14.5,26.0,13.0,,10.0,12.5,24.0,30.5,12.0,19.0,15.0,23.0,10.0,20.0,13.0,29.0,4.0,29.0,13.0,21.0,12.0,8.0,12.0,15.25,14.0,12.375,13.1875,18.0,16.938705234159773,13.0,15.0,9.0,11.0,19.0,17.0
Median year,,325.0,5711.0,1050.0,5.4,17.0,176.0,6.1,32.4,26.8,165.0,1.87,29040.0,20.0,9.0,0.45,341.0,364.0,563.0,3942.0,18.0,8.0,6.5,204.0,446.0,1769.0,17.0,4.0,100.0,88.0,726.0,37.0,35.8,8.5,95.82,64.7,3.2,1.4,7.5,7.5,11.6,91.8,41.0,264.0,6.5,6.8,99.42,1.28,35.0,28.0,3.0,0.0,80.0,82.9,0.0,0.0,1.0,3.0,10.0,99.0,0.5752380952380952,0.4247619047619048,0.6902468919628787,0.3097531080371213,0.5142857142857142,0.4857142857142858,,2.04,0.4901960784313725,0.10850439882697947,1.875,24.0,13.0,10.0,18.5,9.0,176.0,6.1,32.4,26.8,165.0,1.87,29040.0,20.0,9.0,0.45,9.0,18.0,20.5,15.0,26.0,8.0,15.0,15.0,9.0,13.0,7.5,21.5,10.0,2.5,1.0,6.5,17.0,6.5,9.0,12.5,26.0,7.0,10.0,10.0,14.5,16.0,25.5,25.0,14.5,26.0,13.0,,10.0,12.5,24.0,30.5,12.0,19.0,15.0,23.0,10.0,20.0,13.0,29.0,4.0,29.0,13.0,21.0,12.0,8.0,12.0,15.25,14.0,12.375,13.1875,18.0,16.938705234159773,13.0,15.0,9.0,11.0,19.0,17.0
